Date,AAOI,ACHR,AEVA,AG,ALBT,AMBA,AMD,AMZN,AREC,ARQQ,ASML,ASNS,ASTS,AVAV,BABA,BBAI,BE,BEP,BIDU,BTDR,BYND,CACI,CHTR,CIFR,CLSK,CRML,CVX,DJT,DPRO,ELVA,EVGO,EVLV,FIX,GE,GGLL,GOOGL,GPUS,HIMX,HOOD,HPS,HUT,HYMC,INTC,IREN,JMIA,JOBY,LEGN,LLY,LMT,LSCC,LUNR,MARA,MBLY,MRVL,MSTR,MU,NDRA,NET,NFLX,NIU,NOC,NVDA,NVO,OKLO,ONDS,OPEN,OSCR,OSS,PATH,PLG,PLTR,POET,PRME,QQQ,QS,RCAT,RGTI,RKLB,ROIV,RTX,SCHL,SE,SIDU,SKYT,SMR,SNPS,SOFI,SPCE,SPGI,SPIR,SQQQ,SYM,TBLT,TDOC,TSLA,TSM,U,UUUU,V,VNM,ZETA
2024/6/24,8.670000076,3.74000001,2.579999924,6.057600021,6.900000095,54.45000076,160.25,185.5700073,0.791000009,7.75,988.3959961,17,10.32999992,190.4900055,73.54692078,1.269999981,13.23999977,24.12719345,88.73000336,9.199999809,6.670000076,433.8800049,285.8500061,4.269999981,16.51000023,11.48999977,149.046524,33.52000046,5.775000095,2.599999905,2.309999943,2.450000048,316.4258118,158.8661041,42.61248016,178.0801697,10.5,7.511255264,21.37000084,13.5546217,12.52999973,2.349999905,30.37729836,12.63000011,7.019999981,5.110000134,43.09000015,880.8282471,452.6303101,56.65000153,3.609999895,18.69000053,26.72999954,67.39817047,137.2149963,138.0996857,194.25,78.59999847,66.90200043,1.769999981,419.8786316,118.0594635,137.9470367,9.520000458,0.625,1.850000024,17.75,2.460000038,12.02999973,1.75,24.15999985,1.789999962,6.239999771,470.1484985,4.949999809,1.129999995,0.963999987,4.829999924,10.90999985,99.03364563,33.45631027,75.88999939,2.450000048,7.239999771,10.02000046,595.5999756,6.539999962,8.840000153,440.1325073,9.899999619,190.5876312,32.04999924,4.860000134,10.35999966,182.5800018,164.4478455,16.70000076,5.75,273.2827759,12.20472813,15.96000004
2024/6/25,8.590000153,3.660000086,2.529999971,5.918116093,6.929999828,52.81999969,160.25,186.3399963,0.75,8.050000191,1009.436218,15.39999962,10.97999954,192.7100067,72.56354523,1.350000024,13.31999969,24.55097198,88.55000305,10.02999973,6.510000229,435.3599854,290.7999878,4.239999771,16.61000061,11.5,148.2512817,36.36999893,5.650000095,2.619999886,2.305000067,2.380000114,319.4000854,158.0645599,44.91051102,182.8595734,10.5,7.733810902,22.13999939,13.64173317,14.61999989,2.269999981,30.5462265,12.98999977,7.179999828,4.840000153,43.52000046,895.177124,449.3280945,56.86000061,3.569999933,19.25,26.07999992,67.88549805,149.5740051,140.1958618,180.25,80.66000366,67.24099731,1.75,417.7434998,126.0360565,142.4360504,9.409999847,0.591000021,1.75999999,17.63999939,2.349999905,11.93000031,1.669999957,24.55999947,1.75,5.889999866,475.5249329,4.829999924,1.059999943,0.897000015,4.739999771,10.82999992,98.65483856,33.2375145,74.19000244,2.589999914,7.460000038,10.97000027,600.1400146,6.449999809,8.710000038,443.901123,9.819999695,184.0080719,31.77000046,4.340000153,9.75,187.3500061,169.141861,16.02000046,5.570000172,270.5430298,12.27458477,16.40999985
2024/6/26,8.510000229,3.650000095,2.519999981,5.918116093,7.125,53.22000122,157.5399933,193.6100006,0.70599997,8.050000191,1002.787659,14.5,11.22999954,192.8099976,72.93722534,1.389999986,12.61999989,23.91059494,88.22000122,9.25,6.409999847,437.1300049,291.5899963,4.210000038,16.07999992,11.5,145.9029846,39.25,5.425000191,2.650000095,2.339999914,2.480000019,311.8500366,158.9650879,44.81758118,182.7105255,10.85000038,7.678171635,22.30999947,13.65915585,15.31999969,2.319999933,30.3474884,12.27000046,7.28000021,5,44.88999939,891.8621216,448.2913208,56.52999878,3.480000019,19.37000084,28.14999962,67.89543152,145.772995,141.4277649,173.25,79.27999878,67.76899719,1.74000001,420.6780396,126.345932,139.294693,8.93999958,0.615999997,1.840000033,17.92000008,2.359999895,12.22000027,1.799999952,24.10000038,1.74000001,5.074999809,476.5069885,4.889999866,1.070000052,0.906000018,4.760000229,10.56999969,98.35373688,33.42776871,74.90000153,2.380000114,7.610000134,11.52000046,598.5200195,6.460000038,8.880000114,443.4856567,10.60999966,182.890152,32.56000137,5.429999828,10.14999962,196.3699951,168.6225128,16.45999908,5.849999905,270.6122742,12.25462532,16.42000008
2024/6/27,8.520000458,3.49000001,2.569999933,5.928079128,7.349999905,53.38999939,159.4700012,197.8500061,0.68900001,8.375,1014.042664,14.80000019,11.44999981,177.9100037,71.16714478,1.49000001,13.03999996,24.6545639,87.04000092,9.779999733,6.840000153,434.5599976,294.1099854,4.190000057,16.04999924,11.5,146.249176,36.72999954,5.574999809,2.589999914,2.539999962,2.529999971,314.2672424,158.8265228,45.53310394,184.2307892,9.800000191,7.71526432,22.59000015,13.73755741,15.19999981,2.339999914,30.39717293,11.78999996,7.260000229,5.099999905,44.65999985,899.5609131,448.4257202,56.99000168,3.539999962,19.65999985,28.02000046,68.35292816,152.5399933,131.3641205,180.25,81.79000092,68.43399811,1.690000057,424.0124207,123.9369507,140.0897369,8.56000042,0.615999997,1.879999995,17.64999962,2.299999952,12.68000031,1.75,25.21999931,1.769999981,5.329999924,477.7369995,5.03000021,1.120000005,1.049999952,4.860000134,10.56999969,97.7321167,33.44679642,74.51000214,2.390000105,7.539999962,11.97999954,595,6.539999962,8.75,444.0296936,10.80000019,181.7722473,35.20000076,5.059999943,10.14000034,197.4199982,168.1913147,16.54000092,6.159999847,263.678833,12.26460457,17.31999969
2024/6/28,8.289999962,3.519999981,2.519999981,5.898190022,7.050000191,53.95000076,162.2100067,193.25,0.731000006,8.550000191,1008.834473,23.10000038,11.60999966,182.1600037,70.80329132,1.50999999,12.23999977,23.32671928,86.48000336,10.26000023,6.710000038,430.1300049,298.9599915,4.150000095,15.94999981,11.27000046,146.3426971,32.75,5.849999905,2.579999924,2.450000048,2.549999952,302.5193787,157.3125,43.83258057,180.9915314,10.14999962,7.628792286,22.70999908,13.77240181,14.98999977,2.400000095,30.77477646,11.28999996,7.019999981,5.099999905,44.29000092,895.9391479,448.3969116,57.99000168,3.299999952,19.85000038,28.09000015,69.51648712,137.7480011,130.6686707,169.75,82.83000183,67.48799896,1.74000001,425.0263672,123.4871445,138.3930359,8.470000267,0.579999983,1.840000033,15.81999969,2.410000086,12.68000031,1.700000048,25.32999992,2.069999933,5.139999866,475.2570801,4.920000076,1.149999976,1.070000052,4.800000191,10.56999969,97.50870514,33.74169159,71.41999817,2.339999914,7.650000095,11.68999958,595.0599976,6.610000134,8.430000305,441.1513062,10.84000015,185.1259918,35.15999985,5.199999809,9.779999733,197.8800049,170.3276367,16.26000023,6.059999943,259.6037903,12.14485264,17.64999962
2024/7/1,8.079999924,3.420000076,2.49000001,5.738779545,6.960000038,53.61000061,157.6900024,197.1999969,0.745000005,7.900000095,1019.448242,20.20000076,10.84000015,175.6699982,70.9803009,1.460000038,11.36999989,23.0442009,86.20999908,10.59000015,6.75,427.7600098,296.019989,4.71999979,17.92000008,10.39000034,146.4362793,33.08000183,5.574999809,2.539999962,2.400000095,2.420000076,293.2086792,157.3125,44.26003647,181.8262024,9.800000191,7.417414665,22.79000092,13.72013664,15.25,2.289999962,30.64559746,12.61999989,7.150000095,4.869999886,46.02000046,904.8353271,447.7633362,57.70999908,3.49000001,22.55999947,27.61000061,70.61045837,136.5970001,130.6587677,162.75,83.94999695,67.36100006,1.700000048,424.1001282,124.2468262,140.9914093,8,0.569999993,1.789999962,15.86999989,2.230000019,12.88000011,1.700000048,25.87999916,2.769999981,5.480000019,478.0445251,4.869999886,1.200000048,0.999000013,4.539999962,10.82999992,96.69281769,33.54191971,69.38999939,2.24000001,7.570000172,10.93000031,601.75,6.429999828,7.929999828,441.4678345,10.31999969,181.5486755,35.47999954,4.539999962,9.319999695,209.8600006,168.8772736,15.81000042,6.079999924,260.3654175,12.27458477,18.20000076
2024/7/2,7.900000095,3.720000029,2.289999962,5.828447819,6.675000191,56.09999847,164.3099976,200,0.713,7.550000191,1033.652588,17.39999962,10.72000027,171.1999969,72.45536804,1.450000048,10.81999969,23.35497093,86.87000275,11.60999966,6.920000076,428.269989,303.5,4.579999924,16.93000031,9.81000042,146.6514435,31.72999954,5.625,2.589999914,2.349999905,2.410000086,292.3134155,159.7666321,45.39372253,184.0618744,9.449999809,7.561535835,22.45999908,13.84209061,15.67000008,2.309999943,30.87414742,14.39000034,7.480000019,4.960000038,44.74000168,897.255249,447.053009,60.22000122,3.859999895,22.12000084,27.88999939,71.20716095,132.0189972,131.7217407,155.75,85.05000305,67.95800018,1.769999981,426.4107056,122.6175156,138.6257172,8.029999733,0.550000012,1.75999999,16.59000015,2.200000048,12.96000004,1.720000029,25.82999992,2.859999895,5.28000021,483.0638428,4.829999924,1.169999957,0.949000001,4.610000134,10.56000042,97.52813721,33.5704689,70.33999634,2.460000038,7.670000076,10.93000031,609.6599731,6.449999809,7.940000057,445.552948,10.18999958,176.1826935,36.18999863,4.869999886,9.399999619,231.2599945,172.1797485,16.01000023,5.909999847,265.3009033,12.37437725,17.44000053
2024/7/3,8.170000076,4.210000038,2.329999924,6.207047939,7.650000095,57.02999878,163.8999939,197.5899963,0.654999971,8.149999619,1056.853149,17,11.36999989,170.3099976,74.31395721,1.480000019,11.85000038,23.89175987,90.05999756,11.82999992,6.829999924,426.9500122,301.25,4.650000095,16.14999962,9.630000114,146.6140442,31.10000038,5.599999905,2.670000076,2.529999971,2.440000057,310.2087402,161.3004608,45.64461517,184.6381989,10.14999962,7.494279861,22.88999939,13.9030714,16.15999985,2.5,31.03313828,14.35000038,7.849999905,5.150000095,45.90999985,888.7349854,447.3697205,62.36999893,3.650000095,20.97999954,27.43000031,71.80387878,130.2089996,135.924057,159.25,84.52999878,68.25099945,1.820000052,426.1377258,128.2251129,134.6408844,8.25,0.569999993,1.799999952,17.06999969,2.190000057,12.96000004,1.820000052,25.85000038,2.960000038,5.340000153,487.091156,5.059999943,1.169999957,0.959999979,4.619999886,10.47999954,97.84867096,33.24703598,71.48999786,2.349999905,7.369999886,11.59000015,606.9899902,6.519999981,7.869999886,444.5539246,10.52000046,171.9346466,35.34000015,5,9.229999542,246.3899994,178.833725,15.72999954,5.920000076,266.0525818,12.43425369,17.39999962
2024/7/5,7.670000076,4.400000095,2.349999905,6.376421452,7.994999886,58.06000137,171.8999939,200,0.638999999,8.5,1059.881348,16,12.39999962,168.8999939,73.28140259,1.429999948,12.15999985,23.92001152,88.97000122,11.53999996,7.119999886,422.9700012,301.7900085,4.699999809,16.04999924,9.680000305,144.3686371,29.17000008,5.324999809,2.579999924,2.789999962,2.410000086,300.7289124,158.8265228,47.95844269,189.3878021,10.14999962,7.532711983,22.68000031,13.93791389,16.48999977,2.569999933,31.8181591,15.02999973,8.460000038,5.159999847,46.29999924,905.0332642,443.6547241,61.33000183,3.589999914,20.17000008,27.81999969,71.68453979,128.1719971,130.7382355,159.25,86.95999908,69.06500244,1.909999967,423.8368835,125.7761765,138.0343018,7.650000095,0.60799998,1.75999999,16.78000069,2.230000019,13.23999977,1.870000005,27.22999954,3.519999981,5.239999771,492.1700134,5.050000191,1.149999976,0.991999984,4.880000114,10.64999962,97.48928833,33.15190125,71.87999725,2.319999933,7.650000095,12.22000027,621.2999878,6.46999979,8.239999771,448.3422546,10.42000008,166.5686646,35.81000137,4.190000057,9.210000038,251.5200043,180.3036652,15.71000004,5.909999847,267.4076538,12.42427444,17.39999962
2024/7/8,8.539999962,4.480000019,2.539999962,6.515905857,7.650000095,61.22000122,178.6900024,199.2899933,0.629999995,8.574999809,1062.751831,15.89999962,12.10000038,170.1300049,72.27835846,1.480000019,12.40999985,23.80700493,87.94999695,12.42000008,6.800000191,427.3099976,290.5599976,4.619999886,15.42000008,9.75,144.3873749,30.31999969,5.150000095,2.50999999,2.819999933,2.579999924,300.5299683,161.8249359,47.11282349,187.827774,9.800000191,7.753696442,22.09000015,13.88564873,17.47999954,2.49000001,33.77574158,14.63000011,8.460000038,5.210000038,47.40999985,908.4275513,443.2707214,61.66999817,3.670000076,19.5,27.81999969,74.49900818,129.0579987,129.9477539,159.25,84.87999725,68.5739975,2.210000038,419.4691467,128.1451569,138.7129822,7.420000076,0.779999971,1.809999943,16.12999916,2.210000038,12.81999969,1.850000024,27.70000076,3.210000038,5.489999771,493.3405151,5.070000172,1.169999957,1.039999962,4.96999979,10.72000027,97.22702789,33.58948898,72.95999908,2.339999914,7.659999847,13.68999958,615.4899902,6.349999905,7.820000172,450.9338074,10.72000027,165.4507446,37.16999817,4.25,9.260000229,252.9400024,182.8907776,16.14999962,5.889999866,263.4908752,12.35441875,17.12000084
2024/7/9,8.489999771,4.28000021,2.720000029,6.296715736,7.184999943,59.52999878,177.1000061,199.3399963,0.829999983,8.675000191,1045.568604,15.5,12.14000034,167.8399963,74.44179535,1.450000048,12.26000023,23.99534798,95.40000153,11.21000004,6.599999905,425.0799866,293.9100037,4.369999886,15.22000027,10.36999989,143.1243286,29.89999962,5.5,2.5,2.859999895,2.529999971,299.545166,161.4291382,47.05707169,187.7780762,9.800000191,7.744089127,22.60000038,13.84209061,16.03000069,2.559999943,34.37195969,12.81999969,10.98999977,5.110000134,46.70999908,922.7763062,441.8691406,59.75,3.779999971,19.03000069,26.68000031,73.43487549,130.177002,130.3951721,155.75,82.58000183,68.5739975,2.279999971,413.1124878,131.3238068,136.1533661,7.679999828,0.713999987,1.899999976,15.75,2.210000038,11.93000031,1.850000024,27.38999939,3.029999971,5.619999886,493.7670288,5.300000191,1.289999962,1.039999962,5.079999924,10.82999992,98.20803833,33.73217773,73.54000092,2.420000076,7.460000038,12.77000046,607.9400024,6.380000114,7.039999962,455.2958679,10.86999989,165.2271576,38.04000092,4.159999847,9.149999619,262.3299866,180.8230743,15.52000046,6.090000153,262.5413818,12.46419144,16.95000076
2024/7/10,9.010000229,4.389999866,2.609999895,6.495979309,6.75,60.41999817,183.9600067,199.7899933,0.75999999,8.875,1084.018799,15.69999981,11.88000011,175.4499969,74.74664307,1.549999952,12.80000019,24.80524063,97.94000244,10.90999985,6.820000172,429.0400085,293.9500122,4.429999828,15.18000031,11.06000042,145.1358337,28.79999924,5.349999905,2.460000038,3.200000048,2.49000001,307.9904785,163.9723358,48.13499832,189.9640808,9.800000191,7.772912979,22.31999969,14.07729244,15.23999977,2.640000105,34.65019226,12.89999962,11.75,5.190000057,47.31999969,929.9804077,442.5507202,61.59999847,3.920000076,18.88999939,26.75,74.46916962,130.5720062,135.615387,154,82.37000275,67.76499939,2.180000067,415.5596008,134.8522797,138.3930359,7.78000021,0.694999993,1.899999976,16.38999939,2.25,12.09000015,1.700000048,28.42000008,3.170000076,5.550000191,498.9153137,5.409999847,1.379999995,1.080000043,5.130000114,11.25,97.79038239,33.38972092,74.70999908,2.589999914,7.130000114,13.52999973,619.5599976,6.570000172,7.059999943,460.9338989,10.78999996,160.3083801,36.5,4.519999981,8.949999809,263.2600098,187.222229,15.38000011,6.489999771,260.1280518,12.45421219,16.61000061
2024/7/11,9.229999542,4.570000172,2.859999895,6.635463715,7.139999866,61.43000031,181.9400024,195.0500031,0.691999972,8.100000381,1048.064087,16.79999924,11.89999962,175.3399963,77.21492004,1.600000024,13.36999989,25.57746124,100.6699982,10.17000008,6.840000153,434.1099854,304.1400146,4.360000134,14.96000004,10.78999996,145.257431,29.86000061,5.574999809,2.549999952,3.369999886,2.769999981,317.3807678,160.5029449,45.3286705,184.3897705,9.800000191,8.022722244,22.04000092,14.20008564,14.92000008,2.650000095,33.2888298,11.19999981,12.07999992,6.210000038,48.5,924.399231,441.9459839,58.66999817,4.190000057,19.02000046,27.03000069,71.78398895,135.8560028,129.4903564,152.25,82.01999664,65.27500153,2.319999933,421.1947937,127.3454971,135.5328674,7.510000229,0.731000006,2.059999943,16.59000015,2.269999981,12.35000038,1.690000057,27.63999939,3.00999999,6,487.9740295,7.059999943,1.610000014,1.019999981,5.329999924,11.23999977,98.80053711,34.62638092,73.90000153,2.75,7.059999943,13.06000042,608.7399902,6.769999981,7.71999979,468.0754089,11.47999954,170.5931702,37.86999893,5.039999962,9.369999886,241.0299988,180.8034668,16.52000046,6.650000095,259.6829224,12.41429424,17.25
2024/7/12,9.380000114,5.050000191,3.029999971,6.565721035,7.244999886,62.31999969,181.6100006,194.4900055,0.77700001,9.024999619,1070.514893,18.60000038,13.01000023,173.25,78.32614136,1.610000014,13.97000027,25.59629631,99.06999969,10.56999969,6.920000076,439.230011,311.0400085,4.679999828,15.85000038,10.89999962,145.5661774,30.88999939,5.599999905,2.50999999,4,2.859999895,320.1262512,157.6184082,45.05919266,183.8929749,9.800000191,7.888209343,22.28000069,14.24394035,16.95999908,2.809999943,34.27259064,12.31000042,13.06999969,6.610000134,54.36999893,938.5105591,445.1618652,60.34999847,4.190000057,20.77000046,26.45999908,73.24713135,139.6759949,132.7915344,159.25,82.20999908,64.76000214,2.24000001,421.4092407,129.1847076,137.7531281,8.609999657,0.856999993,2.25999999,16.52000046,2.369999886,12.63000011,1.74000001,28.06999969,3.099999905,5.710000038,490.8407898,8.25,1.75,1.080000043,5.650000095,11.35000038,98.37316132,35.22567368,73.83000183,2.75999999,7.570000172,15.34000015,614.0499878,6.96999979,8.170000076,473.1199646,12.14000034,167.9101563,38.40000153,4.909999847,9.390000343,248.2299957,183.5963745,17.11000061,6.619999886,262.8380737,12.42427444,17.65999985
2024/7/15,10.19999981,5.050000191,3.400000095,6.436201096,7.019999981,64.30000305,179.8300018,192.7200012,0.686999977,10.125,1049.178711,20.39999962,13.47999954,174.1699982,76.71340179,1.559999943,14.53999996,24.13660812,93.15000153,11.47999954,6.699999809,439.8299866,324.5899963,5.980000019,18.29999924,10.39999962,147.8583527,40.58000183,5.625,2.49000001,4.010000229,3.140000105,321.0613098,158.1636047,45.73754501,185.3436584,11.19999981,7.8113451,23.94000053,14.21762848,20,2.690000057,34.24277496,11.99499989,13.19999981,6.949999809,53.99000168,940.5490723,445.3058472,59.83000183,4.329999924,24.57999992,26.95000076,73.25708771,161.128006,130.1267242,161,83.43000031,65.64499664,2.130000114,421.0972595,128.3850403,137.0841522,8.720000267,0.773000002,2.539999962,16,2.460000038,12.47000027,1.74000001,28.67000008,3.279999971,5.78000021,492.1600647,8.619999886,1.75999999,1.190000057,5.71999979,11.5,98.70340729,35.73936462,71.87000275,2.799999952,7.900000095,15.81000042,616.0100098,7.329999924,7.550000191,477.3039551,12.96000004,166.7922516,39.63000107,5.119999886,9.260000229,252.6399994,181.5090332,16.93000031,6.409999847,265.5185242,12.32448101,19.14999962
2024/7/16,11.89000034,5.389999866,3.75999999,6.814800739,6.914999962,65.30000305,177.5500031,193.0200043,0.675000012,10.52499962,1053.676758,20.70000076,13.71000004,169.5500031,77.07724762,1.659999967,15.07999992,24.39087868,93.73000336,11.18000031,7.489999771,443.1499939,327.4200134,6.78000021,19.79000092,10.57999992,147.6057434,36.88999939,5.875,2.49000001,4.090000153,3.269999981,328.2930603,161.4248199,44.44589233,182.7502594,11.19999981,7.830560684,24.62999916,14.27902603,20.93000031,2.890000105,34.12353516,12.34000015,13.47999954,7.460000038,55.90000153,931.7814331,449.817627,62.95000076,4.5,26.71999931,26.98999977,75.24777222,166.4299927,126.7659225,162.75,83.94999695,65.63200378,2.170000076,424.256134,126.3059387,136.5799713,8.81000042,0.838,2.920000076,16.19000053,2.480000019,12.69999981,1.779999971,28.67000008,3.829999924,6.699999809,492.3485413,9.140000343,1.909999967,1.279999971,5.630000114,11.60999966,100.7042694,36.15792847,71.22000122,2.940000057,8.25,15.56000042,613.0100098,7.75,8.039999962,483.4761047,14.11999989,166.7922516,41.43999863,5.360000134,10.09000015,256.5599976,182.3125763,17.64999962,6.480000019,266.3097229,12.31450176,20.17000008
2024/7/17,10.95499992,5.070000172,3.380000114,6.495979309,7.335000038,59.81999969,159.4299927,187.9299927,0.670000017,9.550000191,919.3963623,18.60000038,13.39999962,165.9299927,75.75952148,1.539999962,15.27999973,23.41147614,91.08999634,10.31999969,7.170000076,446.5299988,330.2999878,6.78000021,19.06999969,10.88000011,150.8428192,36.43999863,5.75,2.460000038,3.720000029,3.470000029,301.2859192,155.2889862,42.97768021,179.8687134,11.19999981,7.417414665,24.18000031,14.24394035,19.72999954,2.710000038,34.24277496,11.26000023,12.43000031,7.059999943,55,896.1469116,457.0077209,59.99000168,4.199999809,25.54999924,26.27000046,67.61351013,159,118.821312,155.75,80.58000183,64.7460022,2.150000095,429.140564,117.9395142,131.2959442,8.880000114,0.866999984,2.720000029,15.59000015,2.380000114,12.56999969,1.690000057,28.21999931,3.579999924,6.289999962,477.8956909,8.920000076,1.919999957,1.169999957,5.449999809,11.25,101.9766769,36.11987686,69.63999939,2.880000114,7.909999847,13.93000031,570.3800049,7.840000153,7.150000095,484.544342,14.25,181.3251038,39.63999939,5.309999943,10.02999973,248.5,167.769928,18.09000015,5.949999809,269.7220764,12.0450592,20.27000046
